"evaluation_id","datetime","phasenumber","phasename","mse_mean","mse_std","mse_inverse","mae_mean","mae_std","mae_inverse","r2_mean","r2_std"
6cb0ff3a-1ab4-4823-b5c1-a49c61507372,2020-06-05 12:05:18,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
6cb0ff3a-1ab4-4823-b5c1-a49c61507372,2020-06-05 12:05:18,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
a8ccf016-6547-4389-9b54-1167b80bb2bf,2020-06-06 13:32:35,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
a8ccf016-6547-4389-9b54-1167b80bb2bf,2020-06-06 13:32:35,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
a8ccf016-6547-4389-9b54-1167b80bb2bf,2020-06-06 13:32:35,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
a8ccf016-6547-4389-9b54-1167b80bb2bf,2020-06-06 13:32:35,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
57f4a527-0b72-4b6a-9e5a-e6eb7733044e,2020-06-06 13:46:21,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
57f4a527-0b72-4b6a-9e5a-e6eb7733044e,2020-06-06 13:46:21,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
57f4a527-0b72-4b6a-9e5a-e6eb7733044e,2020-06-06 13:46:21,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
57f4a527-0b72-4b6a-9e5a-e6eb7733044e,2020-06-06 13:46:21,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
2efeb8d2-4a8c-4d85-acdc-748b8e0552a7,2020-06-06 14:14:45,1,Recopilacion,-0.0012296278826863082,4.440000910281754e-05,0.25,-0.028344056630368188,0.0006078407728922939,0.25,0.9634130817330521,0.0020940922058385585
2efeb8d2-4a8c-4d85-acdc-748b8e0552a7,2020-06-06 14:14:45,2,Diseno,-0.0005469543441489688,1.6862774424170715e-05,0.25,-0.019050048460806244,0.00035988710452399843,0.25,0.9852929641851398,0.0006680887767611067
2efeb8d2-4a8c-4d85-acdc-748b8e0552a7,2020-06-06 14:14:45,3,Implantacion,-0.00013393201765264683,5.2331122496168685e-06,0.25,-0.009382770460463534,0.0002412043183227986,0.25,0.9959991122567728,0.00023968539368029063
2efeb8d2-4a8c-4d85-acdc-748b8e0552a7,2020-06-06 14:14:45,4,Soporte,-0.0002915034361167552,3.6843832296577256e-06,0.25,-0.015397771030569071,0.00013640553438356673,0.25,0.9914891264416964,0.0003831690076267139
f0a9cd7a-06fd-4d0a-aa21-d50d2f228235,2020-06-06 17:52:52,1,Recopilacion,-0.001104910316084063,1.0789713092606175e-05,0.25,-0.027306483559441746,0.0001285066463188304,0.25,0.9391793576481451,0.001003323587948604
f0a9cd7a-06fd-4d0a-aa21-d50d2f228235,2020-06-06 17:52:52,2,Diseno,-0.0004992114780496739,6.607934304740153e-06,0.25,-0.018231032468624404,0.0001280616050565287,0.25,0.972831186890074,0.0004467632106547715
f0a9cd7a-06fd-4d0a-aa21-d50d2f228235,2020-06-06 17:52:52,3,Implantacion,-1.4333418149701537e-05,3.6463340903021946e-06,0.25,-0.0005966622796547991,2.075961309051692e-05,0.25,0.9994545217732254,0.00014236788941642906
f0a9cd7a-06fd-4d0a-aa21-d50d2f228235,2020-06-06 17:52:52,4,Soporte,-0.0007709516182931866,4.2026295960111394e-07,0.25,-0.02774922955821648,6.22713288121936e-06,0.25,0.9597619973918938,0.0004363892163544277
94323932-df60-4515-b121-44a299481c39,2020-06-06 18:01:49,1,Recopilacion,-0.0011009050212652904,7.151143362179395e-06,0.25,-0.02726854998862436,0.00011112722202516093,0.25,0.9395234998246332,0.00036179758471082123
94323932-df60-4515-b121-44a299481c39,2020-06-06 18:01:49,2,Diseno,-0.0005025263174700512,3.486739989828949e-06,0.25,-0.01827748669455343,7.344945758535103e-05,0.25,0.972713017690942,0.00033495363148187295
94323932-df60-4515-b121-44a299481c39,2020-06-06 18:01:49,3,Implantacion,-7.651172279369114e-06,1.4027820840532705e-06,0.25,-0.00036283161801905166,1.1104289494310862e-05,0.25,0.9995828629644867,7.657293139775517e-05
94323932-df60-4515-b121-44a299481c39,2020-06-06 18:01:49,4,Soporte,-0.0007710373991421424,3.3635383892412636e-07,0.25,-0.027755233377504983,5.446803538280318e-06,0.25,0.9598030045394254,0.0002654452153478363
86805632-c1b8-4acb-ae10-0fb7cbbf6281,2020-06-06 18:06:47,1,Recopilacion,-0.005434459198954461,2.7960245869105877e-05,0.25,-0.06338084258894187,0.00014973492822216203,0.25,0.7059263275421357,0.002292186929304696
86805632-c1b8-4acb-ae10-0fb7cbbf6281,2020-06-06 18:06:47,2,Diseno,-0.00035063607563349164,2.6773989392562847e-06,0.25,-0.015249668289490963,8.012383691763042e-05,0.25,0.9775261269679344,0.00019681187949323776
86805632-c1b8-4acb-ae10-0fb7cbbf6281,2020-06-06 18:06:47,3,Implantacion,-4.319592706048501e-06,1.0356410295522942e-06,0.25,-0.0002571931525176915,9.119941915921359e-06,0.25,0.9997224761049797,6.58777538106108e-05
86805632-c1b8-4acb-ae10-0fb7cbbf6281,2020-06-06 18:06:47,4,Soporte,-0.0005947307664665499,2.2414047419779038e-06,0.25,-0.023210814621274105,3.719316511814637e-05,0.25,0.9657058829010958,0.00029552859169768643
03dc6c63-1f92-4d74-b655-eb5f6bf25d67,2020-06-06 18:08:49,1,Recopilacion,-0.005434824298329319,2.5601832206057407e-05,0.25,-0.06340097955132448,0.00016585621440623816,0.25,0.7051038385150956,0.0017466687767111948
03dc6c63-1f92-4d74-b655-eb5f6bf25d67,2020-06-06 18:08:49,2,Diseno,-0.0005014437559209093,3.0333720907410084e-06,0.25,-0.018739611566170197,6.05029275971305e-05,0.25,0.969689313331133,0.00023006426189957712
03dc6c63-1f92-4d74-b655-eb5f6bf25d67,2020-06-06 18:08:49,3,Implantacion,-3.1062773462543996e-06,4.829780901139124e-07,0.25,-0.0002202642637386279,5.557629311947683e-06,0.25,0.9998118294316027,2.9099220275707085e-05
03dc6c63-1f92-4d74-b655-eb5f6bf25d67,2020-06-06 18:08:49,4,Soporte,-0.00036957356744494893,1.7328320959006173e-07,0.25,-0.019216444838977137,3.944237684178907e-06,0.25,0.9781173768279329,9.14198730498236e-05
94adf8c8-6d08-4fcb-b37b-93640b5d8c25,2020-06-06 18:38:19,1,Recopilacion,-0.0030153323370363076,2.2217725510879883e-05,0.25,-0.03893357705549705,0.00010099592776591725,0.25,0.6411357451780086,0.002448231220274355
94adf8c8-6d08-4fcb-b37b-93640b5d8c25,2020-06-06 18:38:19,2,Diseno,-0.001178586446000446,1.0704262550860362e-05,0.25,-0.021541053786900268,7.159580016779771e-05,0.25,0.898609631063216,0.0009874553134336756
94adf8c8-6d08-4fcb-b37b-93640b5d8c25,2020-06-06 18:38:19,3,Implantacion,-0.0007511806050633011,8.721979965495704e-06,0.25,-0.01198309658117803,6.379227411887545e-05,0.25,0.9244085302535371,0.0009417969770829987
94adf8c8-6d08-4fcb-b37b-93640b5d8c25,2020-06-06 18:38:19,4,Soporte,-0.00040027208003404907,1.0472742682585616e-06,0.25,-0.017968504380373305,2.7224695687008603e-05,0.25,0.9686564358840595,0.00013984114792333507
a1fc3f8b-2a02-46ff-8ac7-9b0f518f4067,2020-06-06 18:43:25,1,Recopilacion,-0.002364242384710623,1.72324040331952e-05,0.25,-0.03652010107908975,5.300552263444789e-05,0.25,0.6236134823076835,0.0015786396662921408
a1fc3f8b-2a02-46ff-8ac7-9b0f518f4067,2020-06-06 18:43:25,2,Diseno,-0.0007327094273257022,8.654484145723309e-06,0.25,-0.01695130747640449,4.114691291449563e-05,0.25,0.9287274295952681,0.0008678521657310674
a1fc3f8b-2a02-46ff-8ac7-9b0f518f4067,2020-06-06 18:43:25,3,Implantacion,-0.0004104682495073068,9.173693999522097e-06,0.25,-0.008238927496295238,6.370670964026535e-05,0.25,0.9526732119946285,0.00115780466751671
a1fc3f8b-2a02-46ff-8ac7-9b0f518f4067,2020-06-06 18:43:25,4,Soporte,-0.0003211868201769354,4.088793479279439e-07,0.25,-0.016867673135553526,1.3267902927077184e-05,0.25,0.9657688557156684,0.000180983385493705
1e31a209-fa03-421e-abce-22a1fcb936dc,2020-06-06 18:46:29,1,Recopilacion,-0.003661474150500222,3.833166618166913e-05,0.25,-0.04283873372130716,0.00011718745127924377,0.25,0.5515370727965053,0.002960184803309321
1e31a209-fa03-421e-abce-22a1fcb936dc,2020-06-06 18:46:29,2,Diseno,-0.0010357303226064224,1.1760139709566718e-05,0.25,-0.019877375654329385,6.528017139758886e-05,0.25,0.8922339478909029,0.0011741748975992075
1e31a209-fa03-421e-abce-22a1fcb936dc,2020-06-06 18:46:29,3,Implantacion,-0.0007137939635395919,1.1888961689425377e-05,0.25,-0.01160748733435716,7.344825847090759e-05,0.25,0.9161285595165107,0.0012024159629320096
1e31a209-fa03-421e-abce-22a1fcb936dc,2020-06-06 18:46:29,4,Soporte,-0.00032062967163779953,5.597851727955288e-07,0.25,-0.016768309067700625,1.63035550565291e-05,0.25,0.9665607988388446,9.167980805719292e-05
91ea84b3-3512-4fcb-be92-12c3dc70b22d,2020-06-06 18:50:10,1,Recopilacion,-0.004203177740364964,4.50173067684642e-05,0.25,-0.04907908164889945,0.0001481536772208347,0.25,0.5116536271638892,0.003007309068531893
91ea84b3-3512-4fcb-be92-12c3dc70b22d,2020-06-06 18:50:10,2,Diseno,-0.0013665553348714405,1.566108148183811e-05,0.25,-0.02338282983274085,9.260684297851855e-05,0.25,0.8664388514847389,0.0013400852311028632
91ea84b3-3512-4fcb-be92-12c3dc70b22d,2020-06-06 18:50:10,3,Implantacion,-0.0009290919302698383,1.1702033389688298e-05,0.25,-0.013887979410807712,7.724825108641734e-05,0.25,0.8929929122237616,0.001071615795088869
91ea84b3-3512-4fcb-be92-12c3dc70b22d,2020-06-06 18:50:10,4,Soporte,-0.000330623287328737,7.134610221206e-07,0.25,-0.01675361108121365,1.8047843412336277e-05,0.25,0.9682916262676665,0.00020697474644789721
d9a1f907-69c4-4fe9-a64f-e446bc654096,2020-06-06 18:53:57,1,Recopilacion,-0.004414179237559989,4.7061818713314356e-05,0.25,-0.04911782720779666,0.00013589259109698975,0.25,0.43612935875846637,0.003184088654811173
d9a1f907-69c4-4fe9-a64f-e446bc654096,2020-06-06 18:53:57,2,Diseno,-0.001058468533933647,7.774752970326207e-06,0.25,-0.020727083903220034,6.3301309656977e-05,0.25,0.8773914543487296,0.0008662591527009414
d9a1f907-69c4-4fe9-a64f-e446bc654096,2020-06-06 18:53:57,3,Implantacion,-0.000860766090844944,1.0978951313876924e-05,0.25,-0.013716077578399283,5.826511895995591e-05,0.25,0.9009679346725725,0.0011725384313198309
d9a1f907-69c4-4fe9-a64f-e446bc654096,2020-06-06 18:53:57,4,Soporte,-0.00025926946336196144,3.5511228801586466e-07,0.25,-0.014760242769303562,1.149186813467714e-05,0.25,0.9697044902829306,8.338087035700097e-05
a948513f-66bc-4917-9f34-ad191114ba55,2020-06-06 18:57:35,1,Recopilacion,-0.006920504402675162,3.980106655702288e-05,0.25,-0.06266532310023032,0.00014232514632941463,0.25,0.324177587137774,0.0012817439039560284
a948513f-66bc-4917-9f34-ad191114ba55,2020-06-06 18:57:35,2,Diseno,-0.0017031901972820352,6.734847559648457e-06,0.25,-0.027128156998684406,3.1084592244703016e-05,0.25,0.8048664241242272,0.0006071416530618824
a948513f-66bc-4917-9f34-ad191114ba55,2020-06-06 18:57:35,3,Implantacion,-0.0016969520534845517,1.2718374797542927e-05,0.25,-0.0226377738883621,9.412232401440866e-05,0.25,0.8289442732887211,0.0008565677645072708
a948513f-66bc-4917-9f34-ad191114ba55,2020-06-06 18:57:35,4,Soporte,-0.0002960366096035762,4.293019660450226e-07,0.25,-0.015535214606416815,1.2404420929432401e-05,0.25,0.9727423912741239,9.199747348463475e-05
76652e34-6807-45af-b46d-4f32a0678c83,2020-06-06 19:02:34,1,Recopilacion,-0.0064644800826147136,3.7683616434161065e-05,0.25,-0.05764283256623021,0.00015744933976747518,0.25,0.36901595131306114,0.002531462334625561
76652e34-6807-45af-b46d-4f32a0678c83,2020-06-06 19:02:34,2,Diseno,-0.0018353515029570489,1.4431186564965424e-05,0.25,-0.028713508037757858,7.92630234132857e-05,0.25,0.8167782824861932,0.0009767233534521303
76652e34-6807-45af-b46d-4f32a0678c83,2020-06-06 19:02:34,3,Implantacion,-0.001576594698856334,8.057063676726595e-06,0.25,-0.02155265079145698,6.498680081939207e-05,0.25,0.8425159211361463,0.0007474926598745784
76652e34-6807-45af-b46d-4f32a0678c83,2020-06-06 19:02:34,4,Soporte,-0.00026883652702548234,6.769284935011654e-07,0.25,-0.014631581164780822,2.3110174073677636e-05,0.25,0.9744750819975607,0.00019882645599825037
a5ad0280-e202-45d5-8650-4352c0e6b8b6,2020-06-06 19:19:37,1,Recopilacion,-0.0064500163969591325,3.7923119026498614e-05,0.25,-0.057490401074027066,0.00015879736077052672,0.25,0.3704279733715176,0.0025081816784073645
a5ad0280-e202-45d5-8650-4352c0e6b8b6,2020-06-06 19:19:37,2,Diseno,-0.001824203952424332,1.403125480151639e-05,0.25,-0.0285935202816698,7.159963733381513e-05,0.25,0.8178910689450758,0.0009363952390017628
a5ad0280-e202-45d5-8650-4352c0e6b8b6,2020-06-06 19:19:37,3,Implantacion,-0.0015737152622566446,7.945217809295472e-06,0.25,-0.02151568154622523,6.450702257580808e-05,0.25,0.8428035053248142,0.0007438531862147361
a5ad0280-e202-45d5-8650-4352c0e6b8b6,2020-06-06 19:19:37,4,Soporte,-0.0002688309720082935,6.797988204115641e-07,0.25,-0.014631625327825304,2.3093974450011622e-05,0.25,0.9744756087053636,0.0001990036768134574
55b7467c-210c-4520-811f-087e62cd39e1,2020-06-06 19:23:29,1,Recopilacion,-0.0064500163969591325,3.7923119026498614e-05,0.25,-0.057490401074027066,0.00015879736077052672,0.25,0.3704279733715176,0.0025081816784073645
55b7467c-210c-4520-811f-087e62cd39e1,2020-06-06 19:23:29,2,Diseno,-0.001824203952424332,1.403125480151639e-05,0.25,-0.0285935202816698,7.159963733381513e-05,0.25,0.8178910689450758,0.0009363952390017628
55b7467c-210c-4520-811f-087e62cd39e1,2020-06-06 19:23:29,3,Implantacion,-0.0015737152622566446,7.945217809295472e-06,0.25,-0.02151568154622523,6.450702257580808e-05,0.25,0.8428035053248142,0.0007438531862147361
55b7467c-210c-4520-811f-087e62cd39e1,2020-06-06 19:23:29,4,Soporte,-0.0002688309720082935,6.797988204115641e-07,0.25,-0.014631625327825304,2.3093974450011622e-05,0.25,0.9744756087053636,0.0001990036768134574
1bc3a31e-ca10-45cc-a112-943bc9ea724e,2020-06-06 19:26:56,1,Recopilacion,-0.0016205175068151737,1.899311004432983e-05,0.25,-0.02454949818898191,0.00010250423356308102,0.25,0.7551758675801843,0.002224417674023041
1bc3a31e-ca10-45cc-a112-943bc9ea724e,2020-06-06 19:26:56,2,Diseno,-0.0005318782426875424,5.1985104885019435e-06,0.25,-0.014712164478222734,3.04015370591319e-05,0.25,0.946402485036909,0.0005514101486022928
1bc3a31e-ca10-45cc-a112-943bc9ea724e,2020-06-06 19:26:56,3,Implantacion,-0.0003092355705456979,8.225318673452417e-06,0.25,-0.00657167790104893,3.7381972246470066e-05,0.25,0.9672577843044973,0.0008249275721693164
1bc3a31e-ca10-45cc-a112-943bc9ea724e,2020-06-06 19:26:56,4,Soporte,-0.000309312593644995,4.944528583862547e-07,0.25,-0.01568149393323064,1.9630556731780224e-05,0.25,0.9682755171855553,0.00022341519838283487
eeac5f3b-7ea8-4e69-bf5e-ac234ab45f50,2020-06-06 19:33:21,1,Recopilacion,-0.0027820848493138608,2.5281325107196878e-05,0.25,-0.03037677442649845,0.00012804318136611946,0.25,0.6355003424946442,0.0024911167148759746
eeac5f3b-7ea8-4e69-bf5e-ac234ab45f50,2020-06-06 19:33:21,2,Diseno,-0.0009983362589904355,5.920508709709533e-06,0.25,-0.01986669569655235,5.2528287890897396e-05,0.25,0.9016138888203695,0.0007475364479542244
eeac5f3b-7ea8-4e69-bf5e-ac234ab45f50,2020-06-06 19:33:21,3,Implantacion,-0.0007977781384666732,8.234316675029282e-06,0.25,-0.012740731084487497,6.039666648980133e-05,0.25,0.9199929081161589,0.0006698187345180699
eeac5f3b-7ea8-4e69-bf5e-ac234ab45f50,2020-06-06 19:33:21,4,Soporte,-0.0003109780315019683,9.133122315951473e-07,0.25,-0.015638706831274097,2.874043122234503e-05,0.25,0.9692591816942262,0.00013401368976472447
40d0552e-5769-470f-87ec-07c4ab516b6c,2020-06-06 19:47:06,1,Recopilacion,-0.0028760946836026294,2.4206293382299162e-05,0.25,-0.031491618022945964,0.00010072012993114959,0.25,0.6294346901798379,0.0014148024916436016
40d0552e-5769-470f-87ec-07c4ab516b6c,2020-06-06 19:47:06,2,Diseno,-0.0008289852662936922,9.025196668408537e-06,0.25,-0.018177876390089796,7.567959557602326e-05,0.25,0.9170136320835848,0.0007038794742281762
40d0552e-5769-470f-87ec-07c4ab516b6c,2020-06-06 19:47:06,3,Implantacion,-0.0006168807648237959,9.276575315169632e-06,0.25,-0.010538318744787736,6.298762580118565e-05,0.25,0.9409584768111781,0.0008538099920292533
40d0552e-5769-470f-87ec-07c4ab516b6c,2020-06-06 19:47:06,4,Soporte,-0.000274473307691953,5.915264570072861e-07,0.25,-0.01474781470555741,2.069388013395731e-05,0.25,0.9712438668531345,0.00013499433800743851
7cd26cb4-909b-4f91-aeb0-8a005cfa1687,2020-06-06 19:52:52,1,Recopilacion,-0.0018407892755836353,2.1343587257543483e-05,0.25,-0.024432312146538702,0.0001168699685274452,0.25,0.7268956254166926,0.0025153725919045316
7cd26cb4-909b-4f91-aeb0-8a005cfa1687,2020-06-06 19:52:52,2,Diseno,-0.0005653576955668394,5.423370906176278e-06,0.25,-0.015094909895632443,3.9055433849667046e-05,0.25,0.9410195459717489,0.0005920412535426224
7cd26cb4-909b-4f91-aeb0-8a005cfa1687,2020-06-06 19:52:52,3,Implantacion,-0.00036575213673899746,7.89215675243862e-06,0.25,-0.007574080348185443,4.286840232368698e-05,0.25,0.9628195180263676,0.0007944868159146093
7cd26cb4-909b-4f91-aeb0-8a005cfa1687,2020-06-06 19:52:52,4,Soporte,-0.00031003562552325175,7.686068933033469e-07,0.25,-0.015669563815096342,2.454083127666033e-05,0.25,0.9696869884983718,0.00014162610048814282
48b08929-950f-4bd6-8b3b-689908eec82c,2020-06-06 19:57:51,1,Recopilacion,-0.003445920429931041,2.4442735153346528e-05,0.25,-0.03714120167531484,0.00013019867522312523,0.25,0.692284560819156,0.002320792681124038
48b08929-950f-4bd6-8b3b-689908eec82c,2020-06-06 19:57:51,2,Diseno,-0.0006865897630076626,1.1351505137323836e-05,0.25,-0.015088955151198558,6.373263909633276e-05,0.25,0.9467970479110992,0.0007921745062250429
48b08929-950f-4bd6-8b3b-689908eec82c,2020-06-06 19:57:51,3,Implantacion,-0.0003945372803316207,1.1084562518319186e-05,0.25,-0.007658156350847387,5.433757826229641e-05,0.25,0.9734511803204745,0.0006528131046631018
48b08929-950f-4bd6-8b3b-689908eec82c,2020-06-06 19:57:51,4,Soporte,-0.0003111012794181846,7.202556038949642e-07,0.25,-0.015408324008021826,2.3305042422922883e-05,0.25,0.9792642979767138,5.5269652623621664e-05
96717a43-9be6-4067-aa0a-b26ebf467918,2020-06-06 20:02:44,1,Recopilacion,-0.002327940513546269,8.764507406955516e-06,0.25,-0.028585258226520582,5.105172214103751e-05,0.25,0.7599850195806839,0.0011240124032754202
96717a43-9be6-4067-aa0a-b26ebf467918,2020-06-06 20:02:44,2,Diseno,-0.0003419815002008667,3.967958503107391e-06,0.25,-0.01225143378689265,3.081723224875605e-05,0.25,0.9633964741782751,0.0003938664997208374
96717a43-9be6-4067-aa0a-b26ebf467918,2020-06-06 20:02:44,3,Implantacion,-0.00040022887818214726,7.570638376189133e-06,0.25,-0.011418174667514646,4.43736412143207e-05,0.25,0.9741200204734348,0.000467365375246351
96717a43-9be6-4067-aa0a-b26ebf467918,2020-06-06 20:02:44,4,Soporte,-0.00024454867941969084,4.355190039110678e-07,0.25,-0.014755063946662275,1.3153717953353968e-05,0.25,0.9777321753209434,5.490894807747814e-05
35bba994-f306-4dbc-8ecc-3817fd203daa,2020-06-06 20:14:40,1,Recopilacion,-0.0012468934865182595,4.61392328509187e-06,0.25,-0.02502378808712335,3.760566442492362e-05,0.25,0.8562624348849021,0.0005922880877183515
35bba994-f306-4dbc-8ecc-3817fd203daa,2020-06-06 20:14:40,2,Diseno,-0.00045134206389452924,3.826508780211804e-06,0.25,-0.014941737794262128,3.589694454368375e-05,0.25,0.9572237831223884,0.0003623698887049353
35bba994-f306-4dbc-8ecc-3817fd203daa,2020-06-06 20:14:40,3,Implantacion,-0.00028131518509563524,3.748306486664395e-06,0.25,-0.010813920164579814,2.2113864435625372e-05,0.25,0.9761500570369964,0.00031550248183255064
35bba994-f306-4dbc-8ecc-3817fd203daa,2020-06-06 20:14:40,4,Soporte,-0.00028394887504606074,4.526920555978597e-07,0.25,-0.015569641679778215,1.36015912197969e-05,0.25,0.975802651345411,3.36293700281375e-05
8369554a-14c6-4605-ac1a-f0025b393882,2020-06-06 20:19:27,1,Recopilacion,-0.0010175443059248996,8.04444369545807e-06,0.25,-0.02109504859732447,4.191431307669691e-05,0.25,0.890121662744831,0.0008385537106976422
8369554a-14c6-4605-ac1a-f0025b393882,2020-06-06 20:19:27,2,Diseno,-0.00041928000058135,4.7727315029607905e-06,0.25,-0.014184110949218846,2.9448872606789862e-05,0.25,0.9573762279285198,0.0004306127958353026
8369554a-14c6-4605-ac1a-f0025b393882,2020-06-06 20:19:27,3,Implantacion,-0.0003099272649795436,5.481164531490808e-06,0.25,-0.011228381516183794,3.336838767432136e-05,0.25,0.9753755686794549,0.00041609212064724535
8369554a-14c6-4605-ac1a-f0025b393882,2020-06-06 20:19:27,4,Soporte,-0.0002828505513729274,1.8737877778366272e-07,0.25,-0.015607447842627692,6.696198217183657e-06,0.25,0.9758449450210621,7.425765635225281e-05
377cf1dd-e6a1-4495-8780-18a6bf87b70e,2020-06-06 20:24:34,1,Recopilacion,-0.0015127579650605126,1.3606536256360105e-05,0.25,-0.021888388865183867,8.136641177701017e-05,0.25,0.8447791941506277,0.001393538208370298
377cf1dd-e6a1-4495-8780-18a6bf87b70e,2020-06-06 20:24:34,2,Diseno,-0.0002875419869500863,2.7320102989321137e-06,0.25,-0.012048791726725515,1.8854771529419297e-05,0.25,0.9708217843981132,0.0002865094036142995
377cf1dd-e6a1-4495-8780-18a6bf87b70e,2020-06-06 20:24:34,3,Implantacion,-0.0002249645244120374,4.699025400935458e-06,0.25,-0.009341856272743152,3.27394291217263e-05,0.25,0.9816055244161461,0.0004033041338513081
377cf1dd-e6a1-4495-8780-18a6bf87b70e,2020-06-06 20:24:34,4,Soporte,-0.00031205284123509986,4.4363937163063505e-07,0.25,-0.01676280813510321,1.042818737424699e-05,0.25,0.9772460662935097,5.2935793895416075e-05
2f00b42e-a66c-4a00-b303-3b3b53cf33db,2020-06-06 20:30:37,1,Recopilacion,-0.004727682901197511,1.6737031960034424e-05,0.25,-0.05492757020100157,9.53688134076716e-05,0.25,0.577655495298941,0.0018077722797132894
2f00b42e-a66c-4a00-b303-3b3b53cf33db,2020-06-06 20:30:37,2,Diseno,-0.00041208620728062163,6.98683746106388e-06,0.25,-0.013260587649297675,4.0767777424394586e-05,0.25,0.9621352267859479,0.0006705017368927472
2f00b42e-a66c-4a00-b303-3b3b53cf33db,2020-06-06 20:30:37,3,Implantacion,-0.0003705051599674163,7.463334769997891e-06,0.25,-0.010495509433653722,4.7206777565438925e-05,0.25,0.974258319591074,0.000517513180428746
2f00b42e-a66c-4a00-b303-3b3b53cf33db,2020-06-06 20:30:37,4,Soporte,-0.00027361226286760237,3.6524967783270285e-07,0.25,-0.015689125978882654,9.95316423227344e-06,0.25,0.9791822273040678,7.249089970524221e-05
e451c0a9-ec40-450f-920b-c53829fcf1e5,2020-06-06 20:33:36,1,Recopilacion,-0.0027858973273698026,2.1303696274068745e-05,0.25,-0.031102411051779567,0.0001287709228541969,0.25,0.7559624143973827,0.001426037345278648
e451c0a9-ec40-450f-920b-c53829fcf1e5,2020-06-06 20:33:36,2,Diseno,-0.00048299748866613624,9.39879729416501e-06,0.25,-0.014056632944036274,6.038919974825305e-05,0.25,0.9585304949902197,0.0007562481131295447
e451c0a9-ec40-450f-920b-c53829fcf1e5,2020-06-06 20:33:36,3,Implantacion,-0.00041788476406767934,9.67923608475334e-06,0.25,-0.011442814308820621,6.677358113861521e-05,0.25,0.9691467799964594,0.0006823627695838665
e451c0a9-ec40-450f-920b-c53829fcf1e5,2020-06-06 20:33:36,4,Soporte,-0.0003148697162923845,6.223205035309942e-07,0.25,-0.01668858687448222,1.529364272760509e-05,0.25,0.9778026396340544,0.00010714871585187726
6fa7db43-0c3f-42c2-8ee2-223038c0a6a4,2020-06-06 20:36:14,1,Recopilacion,-0.0024395843339566994,2.1260510314546242e-05,0.25,-0.02840899728495654,0.00011601800933235302,0.25,0.7814204027190447,0.0017169728892308918
6fa7db43-0c3f-42c2-8ee2-223038c0a6a4,2020-06-06 20:36:14,2,Diseno,-0.00041303825513620466,5.578632232602102e-06,0.25,-0.0132882135134435,3.3601955929313794e-05,0.25,0.9615551893550233,0.000488586737941412
6fa7db43-0c3f-42c2-8ee2-223038c0a6a4,2020-06-06 20:36:14,3,Implantacion,-0.0003787704374848686,7.246108981896199e-06,0.25,-0.01101984264932726,3.7769173462026905e-05,0.25,0.9717137429881795,0.0005454180888027836
6fa7db43-0c3f-42c2-8ee2-223038c0a6a4,2020-06-06 20:36:14,4,Soporte,-0.000314488996508607,6.992292849057162e-07,0.25,-0.016702953448280815,1.8061765806836275e-05,0.25,0.9775871971901114,8.934696937831161e-05
7514d1aa-58ac-4ca2-8613-0a637ae65c04,2020-06-06 20:40:33,1,Recopilacion,-0.0029228513112539546,2.5858181734241166e-05,0.25,-0.030781665121340646,0.00010379614409767189,0.25,0.7426434472343255,0.0025984604291160772
7514d1aa-58ac-4ca2-8613-0a637ae65c04,2020-06-06 20:40:33,2,Diseno,-0.0005425261332118199,1.4480098801202715e-05,0.25,-0.01295451292461724,6.464533075008665e-05,0.25,0.9662023690351706,0.0008320649780391812
7514d1aa-58ac-4ca2-8613-0a637ae65c04,2020-06-06 20:40:33,3,Implantacion,-0.00023044132361866484,7.421453211161071e-06,0.25,-0.005472027490777701,4.117259315762298e-05,0.25,0.9846406864062411,0.0004977508734654152
